Time_h,Avg_Num_EVs,Num_Sim_1,Num_Sim_2,Num_Sim_3,Num_Sim_4,Num_Sim_5,Num_Sim_6,Num_Sim_7,Num_Sim_8,Num_Sim_9,Num_Sim_10,Num_Sim_11,Num_Sim_12,Num_Sim_13,Num_Sim_14,Num_Sim_15,Num_Sim_16,Num_Sim_17,Num_Sim_18,Num_Sim_19,Num_Sim_20,Num_Sim_21,Num_Sim_22,Num_Sim_23,Num_Sim_24,Num_Sim_25,Num_Sim_26,Num_Sim_27,Num_Sim_28,Num_Sim_29,Num_Sim_30
8.23,19.933333333333334,20.0,20.0,16.0,16.0,24.0,24.0,25.0,17.0,25.0,19.0,25.0,9.0,19.0,23.0,29.0,19.0,17.0,18.0,26.0,10.0,13.0,19.0,16.0,26.0,31.0,12.0,9.0,22.0,18.0,31.0
8.24,20.233333333333334,20.0,21.0,16.0,16.0,25.0,22.0,26.0,20.0,26.0,19.0,26.0,11.0,20.0,20.0,29.0,20.0,16.0,17.0,24.0,10.0,12.0,19.0,16.0,27.0,32.0,12.0,11.0,24.0,19.0,31.0
8.25,20.3,20.0,20.0,17.0,16.0,24.0,22.0,26.0,20.0,25.0,19.0,26.0,13.0,20.0,19.0,28.0,21.0,15.0,17.0,25.0,12.0,12.0,19.0,17.0,27.0,32.0,13.0,12.0,23.0,18.0,31.0
8.26,20.266666666666666,19.0,21.0,17.0,14.0,24.0,22.0,24.0,20.0,25.0,19.0,26.0,14.0,20.0,22.0,27.0,21.0,15.0,15.0,24.0,12.0,13.0,20.0,17.0,27.0,32.0,13.0,12.0,24.0,17.0,32.0
8.27,20.1,16.0,20.0,18.0,14.0,26.0,22.0,25.0,21.0,24.0,18.0,26.0,16.0,19.0,20.0,26.0,21.0,14.0,15.0,25.0,13.0,14.0,18.0,18.0,25.0,32.0,12.0,12.0,25.0,16.0,32.0
8.28,20.233333333333334,15.0,22.0,21.0,14.0,27.0,22.0,25.0,19.0,24.0,18.0,26.0,17.0,20.0,20.0,25.0,20.0,15.0,14.0,24.0,13.0,14.0,18.0,18.0,24.0,30.0,13.0,13.0,27.0,16.0,33.0
8.290000000000001,20.466666666666665,16.0,21.0,21.0,13.0,26.0,23.0,27.0,20.0,20.0,19.0,26.0,17.0,22.0,20.0,28.0,20.0,15.0,15.0,23.0,14.0,14.0,19.0,19.0,24.0,29.0,13.0,13.0,27.0,17.0,33.0
8.3,20.433333333333334,18.0,21.0,21.0,12.0,26.0,19.0,27.0,21.0,21.0,19.0,27.0,19.0,23.0,20.0,27.0,20.0,16.0,14.0,20.0,14.0,15.0,19.0,20.0,23.0,27.0,10.0,17.0,29.0,16.0,32.0
8.31,20.3,18.0,21.0,21.0,12.0,24.0,22.0,27.0,18.0,21.0,18.0,26.0,19.0,23.0,24.0,24.0,17.0,16.0,14.0,20.0,14.0,16.0,20.0,20.0,23.0,25.0,8.0,19.0,29.0,18.0,32.0
8.32,20.833333333333332,20.0,21.0,23.0,12.0,24.0,21.0,27.0,18.0,25.0,18.0,26.0,21.0,24.0,28.0,23.0,18.0,17.0,14.0,21.0,16.0,16.0,19.0,19.0,23.0,23.0,8.0,19.0,29.0,18.0,34.0
8.33,21.366666666666667,21.0,23.0,25.0,13.0,24.0,22.0,27.0,19.0,26.0,18.0,25.0,22.0,23.0,28.0,24.0,18.0,17.0,14.0,23.0,16.0,16.0,18.0,20.0,24.0,25.0,9.0,19.0,30.0,18.0,34.0
8.34,21.466666666666665,27.0,21.0,25.0,15.0,23.0,23.0,28.0,19.0,26.0,18.0,24.0,23.0,24.0,27.0,23.0,18.0,17.0,14.0,22.0,15.0,15.0,19.0,21.0,24.0,23.0,10.0,19.0,30.0,19.0,32.0
8.35,21.366666666666667,28.0,23.0,26.0,14.0,23.0,25.0,26.0,19.0,27.0,18.0,22.0,23.0,24.0,28.0,22.0,18.0,16.0,14.0,23.0,14.0,15.0,20.0,20.0,23.0,25.0,9.0,20.0,28.0,18.0,30.0
8.36,21.3,26.0,23.0,25.0,16.0,24.0,24.0,26.0,19.0,31.0,18.0,20.0,24.0,23.0,26.0,21.0,18.0,17.0,14.0,23.0,16.0,14.0,21.0,20.0,22.0,23.0,10.0,20.0,27.0,19.0,29.0
8.370000000000001,21.666666666666668,27.0,25.0,24.0,16.0,25.0,24.0,26.0,20.0,32.0,18.0,19.0,26.0,25.0,27.0,21.0,18.0,20.0,16.0,22.0,16.0,14.0,22.0,20.0,21.0,22.0,8.0,20.0,27.0,18.0,31.0
8.38,21.933333333333334,30.0,24.0,23.0,16.0,27.0,23.0,26.0,20.0,33.0,16.0,21.0,27.0,25.0,28.0,22.0,18.0,21.0,17.0,24.0,17.0,13.0,21.0,21.0,20.0,21.0,8.0,22.0,25.0,17.0,32.0
8.39,22.266666666666666,32.0,24.0,22.0,17.0,25.0,23.0,26.0,19.0,33.0,16.0,20.0,26.0,28.0,28.0,22.0,18.0,22.0,18.0,25.0,16.0,13.0,24.0,21.0,19.0,20.0,9.0,23.0,28.0,19.0,32.0
8.4,22.533333333333335,34.0,25.0,22.0,17.0,26.0,22.0,27.0,19.0,34.0,18.0,19.0,26.0,30.0,28.0,22.0,18.0,22.0,20.0,26.0,17.0,11.0,23.0,21.0,18.0,19.0,10.0,21.0,28.0,19.0,34.0
8.41,22.266666666666666,34.0,23.0,21.0,18.0,26.0,24.0,27.0,17.0,32.0,19.0,17.0,25.0,30.0,28.0,22.0,18.0,21.0,20.0,25.0,18.0,11.0,22.0,22.0,18.0,19.0,10.0,22.0,26.0,19.0,34.0
8.42,22.366666666666667,33.0,22.0,21.0,19.0,26.0,24.0,27.0,16.0,32.0,19.0,18.0,25.0,30.0,29.0,22.0,17.0,23.0,20.0,25.0,19.0,10.0,22.0,21.0,21.0,20.0,11.0,22.0,26.0,20.0,31.0
8.43,22.466666666666665,33.0,21.0,22.0,20.0,26.0,24.0,28.0,16.0,34.0,19.0,18.0,24.0,28.0,29.0,19.0,18.0,23.0,19.0,25.0,20.0,11.0,23.0,21.0,22.0,20.0,12.0,22.0,26.0,21.0,30.0
8.44,22.366666666666667,35.0,23.0,22.0,19.0,27.0,24.0,30.0,16.0,34.0,19.0,16.0,22.0,28.0,27.0,17.0,19.0,23.0,22.0,24.0,20.0,10.0,23.0,22.0,23.0,21.0,11.0,20.0,25.0,19.0,30.0
8.45,22.5,34.0,23.0,24.0,19.0,25.0,24.0,29.0,16.0,32.0,19.0,16.0,23.0,26.0,29.0,16.0,19.0,26.0,22.0,24.0,19.0,11.0,24.0,21.0,24.0,20.0,12.0,22.0,26.0,20.0,30.0
8.46,22.7,34.0,22.0,24.0,19.0,26.0,27.0,28.0,18.0,29.0,19.0,16.0,24.0,28.0,27.0,17.0,20.0,25.0,22.0,24.0,17.0,11.0,23.0,20.0,26.0,21.0,13.0,20.0,27.0,21.0,33.0
8.47,22.666666666666668,35.0,22.0,24.0,18.0,28.0,25.0,28.0,19.0,26.0,18.0,17.0,22.0,31.0,26.0,17.0,21.0,25.0,20.0,25.0,19.0,11.0,22.0,19.0,27.0,21.0,14.0,20.0,27.0,20.0,33.0
8.48,22.6,32.0,22.0,24.0,17.0,27.0,25.0,28.0,18.0,26.0,19.0,16.0,22.0,30.0,27.0,18.0,21.0,24.0,20.0,26.0,18.0,11.0,21.0,22.0,27.0,22.0,14.0,21.0,25.0,21.0,34.0
8.49,22.6,32.0,23.0,22.0,18.0,25.0,24.0,27.0,18.0,27.0,19.0,16.0,21.0,30.0,29.0,19.0,21.0,26.0,21.0,26.0,15.0,11.0,20.0,20.0,27.0,22.0,12.0,23.0,29.0,21.0,34.0
8.5,22.7,31.0,23.0,24.0,18.0,24.0,25.0,25.0,19.0,27.0,17.0,18.0,22.0,28.0,28.0,19.0,22.0,25.0,22.0,26.0,18.0,12.0,19.0,19.0,28.0,22.0,14.0,24.0,28.0,21.0,33.0
8.51,23.266666666666666,30.0,24.0,24.0,18.0,24.0,26.0,27.0,22.0,27.0,16.0,21.0,22.0,28.0,28.0,19.0,22.0,24.0,23.0,26.0,20.0,15.0,21.0,21.0,29.0,21.0,15.0,24.0,28.0,24.0,29.0
8.52,23.033333333333335,29.0,24.0,25.0,18.0,24.0,25.0,24.0,22.0,26.0,16.0,21.0,22.0,26.0,28.0,20.0,22.0,24.0,23.0,25.0,20.0,16.0,20.0,22.0,28.0,23.0,17.0,22.0,27.0,24.0,28.0
8.53,23.066666666666666,28.0,23.0,23.0,19.0,23.0,25.0,23.0,22.0,27.0,16.0,23.0,21.0,26.0,27.0,23.0,23.0,24.0,24.0,26.0,23.0,16.0,20.0,23.0,24.0,22.0,20.0,23.0,24.0,23.0,28.0
8.540000000000001,22.966666666666665,28.0,22.0,23.0,20.0,22.0,25.0,20.0,23.0,28.0,16.0,23.0,21.0,27.0,24.0,22.0,23.0,24.0,23.0,25.0,25.0,16.0,20.0,24.0,24.0,22.0,22.0,24.0,24.0,22.0,27.0
8.55,23.2,28.0,23.0,23.0,20.0,20.0,25.0,21.0,23.0,30.0,16.0,23.0,21.0,27.0,29.0,23.0,22.0,25.0,22.0,25.0,25.0,16.0,20.0,24.0,26.0,21.0,21.0,25.0,24.0,21.0,27.0
8.56,23.366666666666667,26.0,23.0,24.0,20.0,21.0,25.0,21.0,23.0,30.0,18.0,23.0,21.0,27.0,29.0,24.0,22.0,26.0,24.0,24.0,25.0,17.0,21.0,24.0,21.0,20.0,23.0,24.0,26.0,23.0,26.0
8.57,23.633333333333333,25.0,25.0,24.0,21.0,21.0,25.0,19.0,23.0,30.0,19.0,23.0,22.0,31.0,28.0,27.0,19.0,26.0,24.0,22.0,27.0,15.0,22.0,24.0,22.0,19.0,25.0,25.0,28.0,23.0,25.0
8.58,23.8,25.0,26.0,25.0,22.0,21.0,26.0,21.0,23.0,31.0,19.0,23.0,22.0,31.0,29.0,27.0,18.0,24.0,25.0,21.0,26.0,15.0,21.0,24.0,24.0,19.0,26.0,25.0,28.0,23.0,24.0
8.59,23.666666666666668,26.0,26.0,23.0,22.0,22.0,26.0,21.0,23.0,31.0,20.0,22.0,21.0,28.0,29.0,28.0,19.0,25.0,24.0,21.0,26.0,19.0,20.0,24.0,22.0,17.0,27.0,25.0,27.0,22.0,24.0
8.6,23.866666666666667,25.0,26.0,22.0,23.0,22.0,25.0,23.0,24.0,29.0,20.0,22.0,21.0,31.0,28.0,26.0,19.0,27.0,24.0,22.0,27.0,20.0,20.0,23.0,24.0,17.0,28.0,22.0,29.0,22.0,25.0
8.61,24.2,24.0,28.0,25.0,23.0,22.0,24.0,23.0,25.0,29.0,19.0,24.0,23.0,34.0,26.0,26.0,18.0,28.0,23.0,23.0,27.0,20.0,17.0,23.0,26.0,18.0,30.0,23.0,29.0,23.0,23.0
8.620000000000001,23.866666666666667,23.0,28.0,25.0,23.0,22.0,22.0,22.0,26.0,28.0,19.0,24.0,22.0,34.0,25.0,25.0,16.0,27.0,22.0,23.0,27.0,20.0,17.0,20.0,28.0,18.0,31.0,23.0,28.0,25.0,23.0
8.63,24.033333333333335,23.0,27.0,30.0,23.0,21.0,19.0,23.0,30.0,28.0,20.0,23.0,21.0,33.0,26.0,26.0,14.0,28.0,21.0,23.0,27.0,21.0,18.0,22.0,27.0,19.0,32.0,23.0,28.0,23.0,22.0
8.64,24.233333333333334,23.0,26.0,30.0,22.0,22.0,19.0,23.0,30.0,26.0,20.0,23.0,21.0,33.0,27.0,24.0,14.0,30.0,22.0,22.0,25.0,21.0,20.0,23.0,29.0,20.0,30.0,25.0,32.0,23.0,22.0
8.65,24.4,22.0,26.0,33.0,23.0,21.0,18.0,24.0,30.0,23.0,21.0,24.0,25.0,31.0,27.0,22.0,14.0,29.0,21.0,21.0,26.0,22.0,21.0,22.0,32.0,20.0,30.0,25.0,32.0,25.0,22.0
8.66,24.7,22.0,27.0,32.0,22.0,20.0,18.0,23.0,32.0,23.0,20.0,26.0,26.0,31.0,27.0,23.0,13.0,30.0,22.0,24.0,26.0,23.0,22.0,23.0,33.0,20.0,29.0,24.0,34.0,25.0,21.0
8.67,25.466666666666665,22.0,26.0,31.0,24.0,21.0,18.0,24.0,34.0,23.0,22.0,27.0,28.0,32.0,29.0,23.0,14.0,30.0,23.0,24.0,31.0,23.0,22.0,26.0,31.0,20.0,31.0,23.0,34.0,26.0,22.0
8.68,25.8,24.0,24.0,30.0,28.0,22.0,19.0,28.0,33.0,23.0,23.0,25.0,28.0,33.0,29.0,20.0,14.0,29.0,23.0,24.0,33.0,23.0,23.0,25.0,30.0,23.0,33.0,23.0,34.0,26.0,22.0
8.69,26.133333333333333,25.0,26.0,29.0,26.0,25.0,21.0,29.0,34.0,22.0,23.0,28.0,28.0,34.0,31.0,19.0,15.0,29.0,24.0,23.0,32.0,22.0,20.0,25.0,33.0,23.0,35.0,24.0,31.0,26.0,22.0
8.700000000000001,26.533333333333335,25.0,25.0,30.0,27.0,26.0,20.0,29.0,34.0,21.0,23.0,30.0,28.0,31.0,32.0,21.0,14.0,32.0,24.0,24.0,32.0,24.0,21.0,24.0,34.0,24.0,36.0,23.0,32.0,28.0,22.0
8.71,27.0,25.0,24.0,29.0,27.0,27.0,19.0,29.0,36.0,22.0,24.0,29.0,30.0,28.0,34.0,22.0,13.0,32.0,27.0,25.0,35.0,25.0,22.0,23.0,35.0,29.0,35.0,22.0,31.0,27.0,24.0
8.72,26.4,24.0,24.0,27.0,26.0,27.0,20.0,30.0,35.0,19.0,24.0,27.0,31.0,29.0,32.0,22.0,13.0,30.0,25.0,24.0,36.0,25.0,22.0,24.0,35.0,29.0,35.0,21.0,29.0,25.0,22.0
8.73,26.6,23.0,26.0,26.0,25.0,27.0,21.0,30.0,35.0,20.0,24.0,28.0,31.0,30.0,30.0,25.0,14.0,30.0,26.0,23.0,38.0,25.0,22.0,23.0,35.0,29.0,36.0,21.0,31.0,22.0,22.0
8.74,26.666666666666668,24.0,26.0,25.0,27.0,27.0,22.0,30.0,35.0,19.0,24.0,27.0,31.0,32.0,31.0,26.0,13.0,30.0,26.0,23.0,39.0,25.0,22.0,21.0,35.0,28.0,36.0,22.0,32.0,23.0,19.0
8.75,26.866666666666667,25.0,29.0,23.0,27.0,26.0,22.0,30.0,35.0,16.0,23.0,27.0,32.0,32.0,30.0,23.0,15.0,32.0,26.0,24.0,40.0,27.0,22.0,22.0,35.0,30.0,38.0,21.0,32.0,24.0,18.0
8.76,26.666666666666668,23.0,29.0,22.0,26.0,24.0,22.0,31.0,37.0,17.0,21.0,27.0,33.0,32.0,31.0,22.0,15.0,31.0,27.0,25.0,41.0,26.0,23.0,21.0,34.0,29.0,37.0,22.0,30.0,24.0,18.0
8.77,27.033333333333335,22.0,30.0,25.0,24.0,25.0,23.0,31.0,38.0,17.0,23.0,29.0,34.0,32.0,31.0,22.0,15.0,30.0,28.0,25.0,41.0,25.0,27.0,21.0,32.0,29.0,37.0,20.0,32.0,25.0,18.0
8.78,27.1,23.0,32.0,25.0,23.0,25.0,23.0,31.0,38.0,19.0,23.0,31.0,33.0,31.0,32.0,21.0,17.0,30.0,28.0,23.0,37.0,25.0,26.0,23.0,31.0,28.0,37.0,23.0,32.0,25.0,18.0
8.790000000000001,27.433333333333334,20.0,34.0,27.0,23.0,25.0,21.0,32.0,36.0,22.0,23.0,28.0,33.0,32.0,33.0,23.0,17.0,31.0,28.0,27.0,37.0,25.0,26.0,23.0,29.0,29.0,38.0,24.0,33.0,26.0,18.0
8.8,27.466666666666665,19.0,35.0,26.0,23.0,25.0,20.0,32.0,37.0,23.0,27.0,28.0,32.0,32.0,31.0,23.0,16.0,33.0,26.0,25.0,38.0,25.0,25.0,24.0,32.0,28.0,35.0,26.0,32.0,27.0,19.0
8.81,27.533333333333335,18.0,34.0,26.0,22.0,24.0,21.0,34.0,37.0,24.0,27.0,28.0,33.0,32.0,33.0,22.0,17.0,35.0,24.0,25.0,36.0,25.0,25.0,24.0,31.0,29.0,34.0,26.0,32.0,27.0,21.0
8.82,27.6,18.0,34.0,26.0,23.0,27.0,24.0,33.0,39.0,26.0,28.0,29.0,33.0,33.0,31.0,22.0,17.0,34.0,24.0,22.0,36.0,26.0,23.0,24.0,30.0,30.0,34.0,26.0,30.0,27.0,19.0
8.83,27.7,19.0,32.0,28.0,23.0,26.0,24.0,32.0,40.0,26.0,26.0,28.0,33.0,33.0,32.0,22.0,18.0,34.0,26.0,21.0,37.0,27.0,22.0,25.0,31.0,29.0,35.0,24.0,29.0,29.0,20.0
8.84,27.466666666666665,17.0,33.0,28.0,21.0,25.0,23.0,31.0,39.0,26.0,26.0,28.0,33.0,33.0,33.0,24.0,19.0,33.0,25.0,24.0,38.0,23.0,23.0,25.0,32.0,30.0,33.0,23.0,30.0,26.0,20.0
8.85,27.3,17.0,32.0,31.0,21.0,26.0,25.0,34.0,37.0,25.0,25.0,28.0,33.0,30.0,30.0,23.0,18.0,33.0,25.0,25.0,40.0,21.0,24.0,25.0,33.0,28.0,34.0,24.0,28.0,26.0,18.0
8.86,27.066666666666666,15.0,30.0,29.0,20.0,27.0,27.0,34.0,35.0,27.0,26.0,29.0,31.0,29.0,29.0,22.0,18.0,33.0,23.0,25.0,38.0,22.0,23.0,27.0,32.0,29.0,37.0,22.0,27.0,27.0,19.0
8.870000000000001,27.3,15.0,29.0,29.0,22.0,27.0,27.0,33.0,36.0,28.0,26.0,28.0,30.0,29.0,28.0,22.0,19.0,33.0,25.0,26.0,39.0,21.0,25.0,28.0,32.0,29.0,36.0,24.0,25.0,28.0,20.0
8.88,27.766666666666666,14.0,30.0,30.0,23.0,29.0,28.0,33.0,35.0,29.0,27.0,29.0,31.0,29.0,27.0,21.0,22.0,32.0,26.0,25.0,37.0,22.0,25.0,29.0,34.0,31.0,36.0,25.0,24.0,28.0,22.0
8.89,27.666666666666668,15.0,31.0,30.0,24.0,29.0,29.0,31.0,33.0,29.0,28.0,28.0,31.0,27.0,25.0,21.0,21.0,32.0,24.0,24.0,36.0,25.0,26.0,29.0,36.0,32.0,36.0,23.0,23.0,28.0,24.0
8.9,27.9,15.0,30.0,31.0,23.0,29.0,29.0,30.0,33.0,30.0,25.0,26.0,29.0,28.0,28.0,23.0,22.0,32.0,24.0,25.0,37.0,28.0,26.0,27.0,36.0,33.0,38.0,24.0,24.0,28.0,24.0
8.91,27.966666666666665,16.0,32.0,33.0,25.0,30.0,28.0,29.0,33.0,28.0,26.0,25.0,25.0,26.0,28.0,21.0,22.0,31.0,24.0,26.0,38.0,27.0,27.0,28.0,34.0,34.0,38.0,29.0,23.0,30.0,23.0
8.92,28.5,17.0,32.0,33.0,25.0,30.0,28.0,30.0,34.0,28.0,28.0,24.0,26.0,28.0,28.0,21.0,22.0,29.0,27.0,26.0,39.0,27.0,28.0,26.0,34.0,33.0,41.0,31.0,22.0,32.0,26.0
8.93,28.666666666666668,16.0,32.0,33.0,24.0,30.0,27.0,28.0,35.0,29.0,28.0,24.0,27.0,29.0,27.0,21.0,22.0,30.0,26.0,25.0,40.0,30.0,28.0,26.0,33.0,33.0,42.0,31.0,26.0,33.0,25.0
8.94,28.7,16.0,34.0,32.0,24.0,33.0,27.0,26.0,35.0,29.0,28.0,23.0,27.0,29.0,27.0,20.0,23.0,30.0,28.0,27.0,37.0,28.0,26.0,26.0,33.0,33.0,43.0,32.0,24.0,35.0,26.0
8.950000000000001,28.933333333333334,18.0,33.0,30.0,27.0,32.0,30.0,27.0,33.0,31.0,28.0,21.0,27.0,30.0,27.0,20.0,23.0,29.0,26.0,26.0,35.0,30.0,27.0,29.0,32.0,36.0,45.0,32.0,22.0,34.0,28.0
8.96,28.966666666666665,19.0,31.0,30.0,28.0,32.0,33.0,29.0,33.0,30.0,27.0,21.0,28.0,30.0,25.0,21.0,21.0,27.0,28.0,27.0,35.0,30.0,29.0,29.0,32.0,35.0,43.0,32.0,23.0,33.0,28.0
8.97,28.7,20.0,31.0,29.0,25.0,32.0,33.0,31.0,34.0,31.0,25.0,22.0,28.0,29.0,24.0,19.0,20.0,29.0,25.0,26.0,36.0,30.0,29.0,30.0,30.0,35.0,42.0,30.0,22.0,35.0,29.0
8.98,28.8,21.0,28.0,29.0,24.0,32.0,34.0,31.0,33.0,32.0,25.0,20.0,30.0,28.0,24.0,22.0,22.0,32.0,25.0,26.0,34.0,29.0,30.0,32.0,29.0,35.0,42.0,31.0,21.0,34.0,29.0
8.99,28.833333333333332,24.0,28.0,29.0,24.0,32.0,32.0,33.0,31.0,35.0,27.0,22.0,32.0,29.0,25.0,22.0,22.0,32.0,26.0,27.0,32.0,26.0,29.0,31.0,26.0,35.0,40.0,31.0,20.0,33.0,30.0
9.0,28.933333333333334,25.0,28.0,30.0,24.0,32.0,31.0,33.0,32.0,37.0,25.0,22.0,32.0,29.0,26.0,22.0,22.0,32.0,27.0,25.0,34.0,28.0,29.0,30.0,26.0,33.0,37.0,33.0,18.0,34.0,32.0
9.01,28.833333333333332,24.0,29.0,30.0,22.0,32.0,32.0,32.0,32.0,36.0,24.0,21.0,32.0,29.0,25.0,22.0,22.0,34.0,28.0,26.0,35.0,28.0,27.0,30.0,25.0,33.0,36.0,33.0,19.0,36.0,31.0
9.02,28.566666666666666,23.0,31.0,26.0,22.0,33.0,33.0,33.0,29.0,36.0,24.0,22.0,29.0,26.0,25.0,22.0,22.0,33.0,27.0,25.0,33.0,29.0,28.0,29.0,28.0,30.0,34.0,34.0,21.0,38.0,32.0
9.03,28.566666666666666,26.0,29.0,25.0,22.0,33.0,33.0,33.0,28.0,35.0,23.0,21.0,30.0,25.0,25.0,22.0,24.0,32.0,27.0,26.0,34.0,27.0,28.0,29.0,29.0,30.0,35.0,35.0,22.0,39.0,30.0
9.040000000000001,28.4,25.0,28.0,24.0,23.0,33.0,31.0,34.0,29.0,36.0,23.0,22.0,30.0,24.0,26.0,21.0,28.0,33.0,27.0,24.0,35.0,27.0,29.0,28.0,27.0,31.0,33.0,35.0,20.0,38.0,28.0
9.05,28.966666666666665,25.0,29.0,24.0,24.0,35.0,31.0,34.0,29.0,37.0,28.0,22.0,30.0,24.0,27.0,22.0,27.0,33.0,29.0,25.0,34.0,28.0,29.0,25.0,27.0,31.0,32.0,37.0,21.0,40.0,30.0
9.06,28.833333333333332,24.0,29.0,24.0,23.0,32.0,29.0,33.0,29.0,37.0,32.0,22.0,30.0,26.0,27.0,22.0,28.0,32.0,28.0,26.0,34.0,26.0,31.0,23.0,27.0,32.0,32.0,38.0,21.0,39.0,29.0
9.07,28.9,25.0,30.0,24.0,25.0,34.0,28.0,35.0,30.0,38.0,31.0,18.0,31.0,26.0,25.0,23.0,28.0,32.0,28.0,27.0,34.0,26.0,30.0,22.0,25.0,31.0,31.0,37.0,23.0,38.0,32.0
9.08,29.166666666666668,27.0,30.0,23.0,25.0,36.0,28.0,35.0,28.0,39.0,34.0,18.0,30.0,26.0,28.0,26.0,31.0,32.0,27.0,29.0,32.0,25.0,32.0,22.0,25.0,31.0,30.0,35.0,23.0,36.0,32.0
9.09,29.7,28.0,31.0,22.0,27.0,36.0,27.0,36.0,28.0,41.0,35.0,19.0,31.0,26.0,29.0,28.0,30.0,33.0,27.0,30.0,30.0,24.0,32.0,23.0,27.0,34.0,29.0,37.0,25.0,35.0,31.0
9.1,29.933333333333334,29.0,31.0,23.0,27.0,37.0,27.0,37.0,29.0,43.0,37.0,23.0,28.0,25.0,27.0,29.0,28.0,33.0,27.0,31.0,31.0,25.0,33.0,23.0,27.0,37.0,27.0,35.0,24.0,33.0,32.0
9.11,30.266666666666666,29.0,30.0,24.0,26.0,38.0,27.0,35.0,28.0,42.0,36.0,26.0,32.0,26.0,29.0,29.0,30.0,33.0,30.0,31.0,31.0,26.0,34.0,25.0,28.0,37.0,26.0,33.0,23.0,33.0,31.0
9.120000000000001,30.766666666666666,30.0,33.0,24.0,25.0,36.0,26.0,36.0,27.0,41.0,36.0,25.0,35.0,26.0,29.0,31.0,32.0,33.0,30.0,34.0,33.0,28.0,35.0,25.0,28.0,38.0,27.0,34.0,25.0,31.0,30.0
9.13,31.1,27.0,33.0,26.0,24.0,34.0,26.0,38.0,29.0,42.0,38.0,24.0,34.0,26.0,29.0,32.0,34.0,34.0,30.0,37.0,34.0,29.0,36.0,26.0,28.0,37.0,27.0,33.0,23.0,32.0,31.0
9.14,31.266666666666666,26.0,33.0,26.0,24.0,35.0,26.0,39.0,30.0,42.0,37.0,25.0,31.0,26.0,30.0,31.0,34.0,33.0,31.0,36.0,34.0,32.0,34.0,26.0,29.0,35.0,29.0,35.0,24.0,33.0,32.0
9.15,31.5,26.0,34.0,26.0,28.0,35.0,25.0,37.0,31.0,40.0,39.0,27.0,33.0,27.0,32.0,31.0,34.0,30.0,29.0,37.0,34.0,33.0,34.0,24.0,29.0,33.0,27.0,37.0,25.0,36.0,32.0
9.16,31.8,26.0,36.0,27.0,27.0,37.0,26.0,38.0,31.0,39.0,38.0,27.0,33.0,27.0,33.0,30.0,36.0,29.0,29.0,36.0,33.0,33.0,36.0,27.0,30.0,33.0,27.0,38.0,25.0,35.0,32.0
9.17,31.866666666666667,27.0,37.0,27.0,28.0,38.0,28.0,35.0,34.0,40.0,36.0,27.0,32.0,25.0,33.0,30.0,35.0,30.0,31.0,37.0,32.0,31.0,34.0,27.0,29.0,33.0,29.0,37.0,24.0,36.0,34.0
9.18,32.06666666666667,26.0,37.0,28.0,27.0,36.0,25.0,33.0,34.0,41.0,33.0,28.0,32.0,26.0,35.0,32.0,36.0,33.0,32.0,38.0,31.0,34.0,34.0,28.0,30.0,32.0,29.0,38.0,24.0,34.0,36.0
9.19,31.9,26.0,38.0,28.0,27.0,36.0,24.0,33.0,36.0,42.0,31.0,30.0,31.0,26.0,36.0,32.0,36.0,32.0,32.0,38.0,32.0,30.0,32.0,27.0,29.0,33.0,28.0,37.0,25.0,35.0,35.0
9.200000000000001,32.333333333333336,26.0,38.0,29.0,26.0,36.0,24.0,32.0,35.0,44.0,33.0,30.0,30.0,27.0,36.0,34.0,35.0,32.0,31.0,39.0,31.0,31.0,34.0,28.0,26.0,36.0,28.0,39.0,26.0,37.0,37.0
9.21,32.4,28.0,36.0,28.0,27.0,37.0,22.0,29.0,34.0,45.0,33.0,31.0,29.0,30.0,34.0,35.0,35.0,31.0,30.0,37.0,30.0,31.0,31.0,28.0,29.0,36.0,29.0,41.0,29.0,38.0,39.0
9.22,32.63333333333333,29.0,36.0,31.0,28.0,33.0,22.0,30.0,34.0,41.0,33.0,35.0,29.0,32.0,32.0,35.0,35.0,32.0,32.0,38.0,31.0,30.0,32.0,28.0,29.0,37.0,31.0,40.0,30.0,37.0,37.0
9.23,32.833333333333336,31.0,37.0,33.0,29.0,33.0,19.0,32.0,34.0,40.0,33.0,39.0,29.0,32.0,32.0,35.0,37.0,32.0,30.0,38.0,31.0,31.0,33.0,28.0,29.0,36.0,31.0,38.0,32.0,36.0,35.0
9.24,32.63333333333333,30.0,36.0,32.0,29.0,33.0,21.0,31.0,34.0,40.0,33.0,40.0,29.0,31.0,30.0,33.0,35.0,35.0,33.0,34.0,29.0,32.0,34.0,29.0,29.0,37.0,31.0,37.0,32.0,35.0,35.0
9.25,32.5,31.0,35.0,30.0,31.0,34.0,22.0,32.0,36.0,38.0,31.0,42.0,27.0,32.0,31.0,32.0,36.0,36.0,30.0,34.0,28.0,30.0,31.0,29.0,30.0,37.0,33.0,36.0,32.0,34.0,35.0
9.26,32.2,31.0,33.0,29.0,31.0,34.0,20.0,30.0,37.0,40.0,31.0,40.0,31.0,33.0,30.0,29.0,35.0,36.0,32.0,33.0,28.0,30.0,32.0,27.0,30.0,36.0,34.0,37.0,30.0,33.0,34.0
