Time_h,Avg_Load_kW,Load_Sim_1,Load_Sim_2,Load_Sim_3,Load_Sim_4,Load_Sim_5,Load_Sim_6,Load_Sim_7,Load_Sim_8,Load_Sim_9,Load_Sim_10,Load_Sim_11,Load_Sim_12,Load_Sim_13,Load_Sim_14,Load_Sim_15,Load_Sim_16,Load_Sim_17,Load_Sim_18,Load_Sim_19,Load_Sim_20,Load_Sim_21,Load_Sim_22,Load_Sim_23,Load_Sim_24,Load_Sim_25,Load_Sim_26,Load_Sim_27,Load_Sim_28,Load_Sim_29,Load_Sim_30
8.47,1360.0,2100.0,1320.0,1440.0,1080.0,1680.0,1500.0,1680.0,1140.0,1560.0,1080.0,1020.0,1320.0,1860.0,1560.0,1020.0,1260.0,1500.0,1200.0,1500.0,1140.0,660.0,1320.0,1140.0,1620.0,1260.0,840.0,1200.0,1620.0,1200.0,1980.0
8.48,1356.0,1920.0,1320.0,1440.0,1020.0,1620.0,1500.0,1680.0,1080.0,1560.0,1140.0,960.0,1320.0,1800.0,1620.0,1080.0,1260.0,1440.0,1200.0,1560.0,1080.0,660.0,1260.0,1320.0,1620.0,1320.0,840.0,1260.0,1500.0,1260.0,2040.0
8.49,1356.0,1920.0,1380.0,1320.0,1080.0,1500.0,1440.0,1620.0,1080.0,1620.0,1140.0,960.0,1260.0,1800.0,1740.0,1140.0,1260.0,1560.0,1260.0,1560.0,900.0,660.0,1200.0,1200.0,1620.0,1320.0,720.0,1380.0,1740.0,1260.0,2040.0
8.5,1362.0,1860.0,1380.0,1440.0,1080.0,1440.0,1500.0,1500.0,1140.0,1620.0,1020.0,1080.0,1320.0,1680.0,1680.0,1140.0,1320.0,1500.0,1320.0,1560.0,1080.0,720.0,1140.0,1140.0,1680.0,1320.0,840.0,1440.0,1680.0,1260.0,1980.0
8.51,1396.0,1800.0,1440.0,1440.0,1080.0,1440.0,1560.0,1620.0,1320.0,1620.0,960.0,1260.0,1320.0,1680.0,1680.0,1140.0,1320.0,1440.0,1380.0,1560.0,1200.0,900.0,1260.0,1260.0,1740.0,1260.0,900.0,1440.0,1680.0,1440.0,1740.0
8.52,1382.0,1740.0,1440.0,1500.0,1080.0,1440.0,1500.0,1440.0,1320.0,1560.0,960.0,1260.0,1320.0,1560.0,1680.0,1200.0,1320.0,1440.0,1380.0,1500.0,1200.0,960.0,1200.0,1320.0,1680.0,1380.0,1020.0,1320.0,1620.0,1440.0,1680.0
8.53,1384.0,1680.0,1380.0,1380.0,1140.0,1380.0,1500.0,1380.0,1320.0,1620.0,960.0,1380.0,1260.0,1560.0,1620.0,1380.0,1380.0,1440.0,1440.0,1560.0,1380.0,960.0,1200.0,1380.0,1440.0,1320.0,1200.0,1380.0,1440.0,1380.0,1680.0
8.540000000000001,1378.0,1680.0,1320.0,1380.0,1200.0,1320.0,1500.0,1200.0,1380.0,1680.0,960.0,1380.0,1260.0,1620.0,1440.0,1320.0,1380.0,1440.0,1380.0,1500.0,1500.0,960.0,1200.0,1440.0,1440.0,1320.0,1320.0,1440.0,1440.0,1320.0,1620.0
8.55,1392.0,1680.0,1380.0,1380.0,1200.0,1200.0,1500.0,1260.0,1380.0,1800.0,960.0,1380.0,1260.0,1620.0,1740.0,1380.0,1320.0,1500.0,1320.0,1500.0,1500.0,960.0,1200.0,1440.0,1560.0,1260.0,1260.0,1500.0,1440.0,1260.0,1620.0
8.56,1402.0,1560.0,1380.0,1440.0,1200.0,1260.0,1500.0,1260.0,1380.0,1800.0,1080.0,1380.0,1260.0,1620.0,1740.0,1440.0,1320.0,1560.0,1440.0,1440.0,1500.0,1020.0,1260.0,1440.0,1260.0,1200.0,1380.0,1440.0,1560.0,1380.0,1560.0
8.57,1418.0,1500.0,1500.0,1440.0,1260.0,1260.0,1500.0,1140.0,1380.0,1800.0,1140.0,1380.0,1320.0,1860.0,1680.0,1620.0,1140.0,1560.0,1440.0,1320.0,1620.0,900.0,1320.0,1440.0,1320.0,1140.0,1500.0,1500.0,1680.0,1380.0,1500.0
8.58,1428.0,1500.0,1560.0,1500.0,1320.0,1260.0,1560.0,1260.0,1380.0,1860.0,1140.0,1380.0,1320.0,1860.0,1740.0,1620.0,1080.0,1440.0,1500.0,1260.0,1560.0,900.0,1260.0,1440.0,1440.0,1140.0,1560.0,1500.0,1680.0,1380.0,1440.0
8.59,1420.0,1560.0,1560.0,1380.0,1320.0,1320.0,1560.0,1260.0,1380.0,1860.0,1200.0,1320.0,1260.0,1680.0,1740.0,1680.0,1140.0,1500.0,1440.0,1260.0,1560.0,1140.0,1200.0,1440.0,1320.0,1020.0,1620.0,1500.0,1620.0,1320.0,1440.0
8.6,1432.0,1500.0,1560.0,1320.0,1380.0,1320.0,1500.0,1380.0,1440.0,1740.0,1200.0,1320.0,1260.0,1860.0,1680.0,1560.0,1140.0,1620.0,1440.0,1320.0,1620.0,1200.0,1200.0,1380.0,1440.0,1020.0,1680.0,1320.0,1740.0,1320.0,1500.0
8.61,1452.0,1440.0,1680.0,1500.0,1380.0,1320.0,1440.0,1380.0,1500.0,1740.0,1140.0,1440.0,1380.0,2040.0,1560.0,1560.0,1080.0,1680.0,1380.0,1380.0,1620.0,1200.0,1020.0,1380.0,1560.0,1080.0,1800.0,1380.0,1740.0,1380.0,1380.0
8.620000000000001,1432.0,1380.0,1680.0,1500.0,1380.0,1320.0,1320.0,1320.0,1560.0,1680.0,1140.0,1440.0,1320.0,2040.0,1500.0,1500.0,960.0,1620.0,1320.0,1380.0,1620.0,1200.0,1020.0,1200.0,1680.0,1080.0,1860.0,1380.0,1680.0,1500.0,1380.0
8.63,1442.0,1380.0,1620.0,1800.0,1380.0,1260.0,1140.0,1380.0,1800.0,1680.0,1200.0,1380.0,1260.0,1980.0,1560.0,1560.0,840.0,1680.0,1260.0,1380.0,1620.0,1260.0,1080.0,1320.0,1620.0,1140.0,1920.0,1380.0,1680.0,1380.0,1320.0
8.64,1454.0,1380.0,1560.0,1800.0,1320.0,1320.0,1140.0,1380.0,1800.0,1560.0,1200.0,1380.0,1260.0,1980.0,1620.0,1440.0,840.0,1800.0,1320.0,1320.0,1500.0,1260.0,1200.0,1380.0,1740.0,1200.0,1800.0,1500.0,1920.0,1380.0,1320.0
8.65,1464.0,1320.0,1560.0,1980.0,1380.0,1260.0,1080.0,1440.0,1800.0,1380.0,1260.0,1440.0,1500.0,1860.0,1620.0,1320.0,840.0,1740.0,1260.0,1260.0,1560.0,1320.0,1260.0,1320.0,1920.0,1200.0,1800.0,1500.0,1920.0,1500.0,1320.0
8.66,1482.0,1320.0,1620.0,1920.0,1320.0,1200.0,1080.0,1380.0,1920.0,1380.0,1200.0,1560.0,1560.0,1860.0,1620.0,1380.0,780.0,1800.0,1320.0,1440.0,1560.0,1380.0,1320.0,1380.0,1980.0,1200.0,1740.0,1440.0,2040.0,1500.0,1260.0
8.67,1528.0,1320.0,1560.0,1860.0,1440.0,1260.0,1080.0,1440.0,2040.0,1380.0,1320.0,1620.0,1680.0,1920.0,1740.0,1380.0,840.0,1800.0,1380.0,1440.0,1860.0,1380.0,1320.0,1560.0,1860.0,1200.0,1860.0,1380.0,2040.0,1560.0,1320.0
8.68,1548.0,1440.0,1440.0,1800.0,1680.0,1320.0,1140.0,1680.0,1980.0,1380.0,1380.0,1500.0,1680.0,1980.0,1740.0,1200.0,840.0,1740.0,1380.0,1440.0,1980.0,1380.0,1380.0,1500.0,1800.0,1380.0,1980.0,1380.0,2040.0,1560.0,1320.0
8.69,1568.0,1500.0,1560.0,1740.0,1560.0,1500.0,1260.0,1740.0,2040.0,1320.0,1380.0,1680.0,1680.0,2040.0,1860.0,1140.0,900.0,1740.0,1440.0,1380.0,1920.0,1320.0,1200.0,1500.0,1980.0,1380.0,2100.0,1440.0,1860.0,1560.0,1320.0
8.700000000000001,1592.0,1500.0,1500.0,1800.0,1620.0,1560.0,1200.0,1740.0,2040.0,1260.0,1380.0,1800.0,1680.0,1860.0,1920.0,1260.0,840.0,1920.0,1440.0,1440.0,1920.0,1440.0,1260.0,1440.0,2040.0,1440.0,2160.0,1380.0,1920.0,1680.0,1320.0
8.71,1620.0,1500.0,1440.0,1740.0,1620.0,1620.0,1140.0,1740.0,2160.0,1320.0,1440.0,1740.0,1800.0,1680.0,2040.0,1320.0,780.0,1920.0,1620.0,1500.0,2100.0,1500.0,1320.0,1380.0,2100.0,1740.0,2100.0,1320.0,1860.0,1620.0,1440.0
8.72,1584.0,1440.0,1440.0,1620.0,1560.0,1620.0,1200.0,1800.0,2100.0,1140.0,1440.0,1620.0,1860.0,1740.0,1920.0,1320.0,780.0,1800.0,1500.0,1440.0,2160.0,1500.0,1320.0,1440.0,2100.0,1740.0,2100.0,1260.0,1740.0,1500.0,1320.0
8.73,1596.0,1380.0,1560.0,1560.0,1500.0,1620.0,1260.0,1800.0,2100.0,1200.0,1440.0,1680.0,1860.0,1800.0,1800.0,1500.0,840.0,1800.0,1560.0,1380.0,2280.0,1500.0,1320.0,1380.0,2100.0,1740.0,2160.0,1260.0,1860.0,1320.0,1320.0
8.74,1600.0,1440.0,1560.0,1500.0,1620.0,1620.0,1320.0,1800.0,2100.0,1140.0,1440.0,1620.0,1860.0,1920.0,1860.0,1560.0,780.0,1800.0,1560.0,1380.0,2340.0,1500.0,1320.0,1260.0,2100.0,1680.0,2160.0,1320.0,1920.0,1380.0,1140.0
8.75,1612.0,1500.0,1740.0,1380.0,1620.0,1560.0,1320.0,1800.0,2100.0,960.0,1380.0,1620.0,1920.0,1920.0,1800.0,1380.0,900.0,1920.0,1560.0,1440.0,2400.0,1620.0,1320.0,1320.0,2100.0,1800.0,2280.0,1260.0,1920.0,1440.0,1080.0
8.76,1600.0,1380.0,1740.0,1320.0,1560.0,1440.0,1320.0,1860.0,2220.0,1020.0,1260.0,1620.0,1980.0,1920.0,1860.0,1320.0,900.0,1860.0,1620.0,1500.0,2460.0,1560.0,1380.0,1260.0,2040.0,1740.0,2220.0,1320.0,1800.0,1440.0,1080.0
8.77,1622.0,1320.0,1800.0,1500.0,1440.0,1500.0,1380.0,1860.0,2280.0,1020.0,1380.0,1740.0,2040.0,1920.0,1860.0,1320.0,900.0,1800.0,1680.0,1500.0,2460.0,1500.0,1620.0,1260.0,1920.0,1740.0,2220.0,1200.0,1920.0,1500.0,1080.0
8.78,1626.0,1380.0,1920.0,1500.0,1380.0,1500.0,1380.0,1860.0,2280.0,1140.0,1380.0,1860.0,1980.0,1860.0,1920.0,1260.0,1020.0,1800.0,1680.0,1380.0,2220.0,1500.0,1560.0,1380.0,1860.0,1680.0,2220.0,1380.0,1920.0,1500.0,1080.0
8.790000000000001,1646.0,1200.0,2040.0,1620.0,1380.0,1500.0,1260.0,1920.0,2160.0,1320.0,1380.0,1680.0,1980.0,1920.0,1980.0,1380.0,1020.0,1860.0,1680.0,1620.0,2220.0,1500.0,1560.0,1380.0,1740.0,1740.0,2280.0,1440.0,1980.0,1560.0,1080.0
8.8,1648.0,1140.0,2100.0,1560.0,1380.0,1500.0,1200.0,1920.0,2220.0,1380.0,1620.0,1680.0,1920.0,1920.0,1860.0,1380.0,960.0,1980.0,1560.0,1500.0,2280.0,1500.0,1500.0,1440.0,1920.0,1680.0,2100.0,1560.0,1920.0,1620.0,1140.0
8.81,1652.0,1080.0,2040.0,1560.0,1320.0,1440.0,1260.0,2040.0,2220.0,1440.0,1620.0,1680.0,1980.0,1920.0,1980.0,1320.0,1020.0,2100.0,1440.0,1500.0,2160.0,1500.0,1500.0,1440.0,1860.0,1740.0,2040.0,1560.0,1920.0,1620.0,1260.0
8.82,1656.0,1080.0,2040.0,1560.0,1380.0,1620.0,1440.0,1980.0,2340.0,1560.0,1680.0,1740.0,1980.0,1980.0,1860.0,1320.0,1020.0,2040.0,1440.0,1320.0,2160.0,1560.0,1380.0,1440.0,1800.0,1800.0,2040.0,1560.0,1800.0,1620.0,1140.0
8.83,1662.0,1140.0,1920.0,1680.0,1380.0,1560.0,1440.0,1920.0,2400.0,1560.0,1560.0,1680.0,1980.0,1980.0,1920.0,1320.0,1080.0,2040.0,1560.0,1260.0,2220.0,1620.0,1320.0,1500.0,1860.0,1740.0,2100.0,1440.0,1740.0,1740.0,1200.0
8.84,1648.0,1020.0,1980.0,1680.0,1260.0,1500.0,1380.0,1860.0,2340.0,1560.0,1560.0,1680.0,1980.0,1980.0,1980.0,1440.0,1140.0,1980.0,1500.0,1440.0,2280.0,1380.0,1380.0,1500.0,1920.0,1800.0,1980.0,1380.0,1800.0,1560.0,1200.0
8.85,1638.0,1020.0,1920.0,1860.0,1260.0,1560.0,1500.0,2040.0,2220.0,1500.0,1500.0,1680.0,1980.0,1800.0,1800.0,1380.0,1080.0,1980.0,1500.0,1500.0,2400.0,1260.0,1440.0,1500.0,1980.0,1680.0,2040.0,1440.0,1680.0,1560.0,1080.0
8.86,1624.0,900.0,1800.0,1740.0,1200.0,1620.0,1620.0,2040.0,2100.0,1620.0,1560.0,1740.0,1860.0,1740.0,1740.0,1320.0,1080.0,1980.0,1380.0,1500.0,2280.0,1320.0,1380.0,1620.0,1920.0,1740.0,2220.0,1320.0,1620.0,1620.0,1140.0
8.870000000000001,1638.0,900.0,1740.0,1740.0,1320.0,1620.0,1620.0,1980.0,2160.0,1680.0,1560.0,1680.0,1800.0,1740.0,1680.0,1320.0,1140.0,1980.0,1500.0,1560.0,2340.0,1260.0,1500.0,1680.0,1920.0,1740.0,2160.0,1440.0,1500.0,1680.0,1200.0
8.88,1666.0,840.0,1800.0,1800.0,1380.0,1740.0,1680.0,1980.0,2100.0,1740.0,1620.0,1740.0,1860.0,1740.0,1620.0,1260.0,1320.0,1920.0,1560.0,1500.0,2220.0,1320.0,1500.0,1740.0,2040.0,1860.0,2160.0,1500.0,1440.0,1680.0,1320.0
8.89,1660.0,900.0,1860.0,1800.0,1440.0,1740.0,1740.0,1860.0,1980.0,1740.0,1680.0,1680.0,1860.0,1620.0,1500.0,1260.0,1260.0,1920.0,1440.0,1440.0,2160.0,1500.0,1560.0,1740.0,2160.0,1920.0,2160.0,1380.0,1380.0,1680.0,1440.0
8.9,1674.0,900.0,1800.0,1860.0,1380.0,1740.0,1740.0,1800.0,1980.0,1800.0,1500.0,1560.0,1740.0,1680.0,1680.0,1380.0,1320.0,1920.0,1440.0,1500.0,2220.0,1680.0,1560.0,1620.0,2160.0,1980.0,2280.0,1440.0,1440.0,1680.0,1440.0
8.91,1678.0,960.0,1920.0,1980.0,1500.0,1800.0,1680.0,1740.0,1980.0,1680.0,1560.0,1500.0,1500.0,1560.0,1680.0,1260.0,1320.0,1860.0,1440.0,1560.0,2280.0,1620.0,1620.0,1680.0,2040.0,2040.0,2280.0,1740.0,1380.0,1800.0,1380.0
8.92,1710.0,1020.0,1920.0,1980.0,1500.0,1800.0,1680.0,1800.0,2040.0,1680.0,1680.0,1440.0,1560.0,1680.0,1680.0,1260.0,1320.0,1740.0,1620.0,1560.0,2340.0,1620.0,1680.0,1560.0,2040.0,1980.0,2460.0,1860.0,1320.0,1920.0,1560.0
8.93,1720.0,960.0,1920.0,1980.0,1440.0,1800.0,1620.0,1680.0,2100.0,1740.0,1680.0,1440.0,1620.0,1740.0,1620.0,1260.0,1320.0,1800.0,1560.0,1500.0,2400.0,1800.0,1680.0,1560.0,1980.0,1980.0,2520.0,1860.0,1560.0,1980.0,1500.0
8.94,1722.0,960.0,2040.0,1920.0,1440.0,1980.0,1620.0,1560.0,2100.0,1740.0,1680.0,1380.0,1620.0,1740.0,1620.0,1200.0,1380.0,1800.0,1680.0,1620.0,2220.0,1680.0,1560.0,1560.0,1980.0,1980.0,2580.0,1920.0,1440.0,2100.0,1560.0
8.950000000000001,1736.0,1080.0,1980.0,1800.0,1620.0,1920.0,1800.0,1620.0,1980.0,1860.0,1680.0,1260.0,1620.0,1800.0,1620.0,1200.0,1380.0,1740.0,1560.0,1560.0,2100.0,1800.0,1620.0,1740.0,1920.0,2160.0,2700.0,1920.0,1320.0,2040.0,1680.0
8.96,1738.0,1140.0,1860.0,1800.0,1680.0,1920.0,1980.0,1740.0,1980.0,1800.0,1620.0,1260.0,1680.0,1800.0,1500.0,1260.0,1260.0,1620.0,1680.0,1620.0,2100.0,1800.0,1740.0,1740.0,1920.0,2100.0,2580.0,1920.0,1380.0,1980.0,1680.0
8.97,1722.0,1200.0,1860.0,1740.0,1500.0,1920.0,1980.0,1860.0,2040.0,1860.0,1500.0,1320.0,1680.0,1740.0,1440.0,1140.0,1200.0,1740.0,1500.0,1560.0,2160.0,1800.0,1740.0,1800.0,1800.0,2100.0,2520.0,1800.0,1320.0,2100.0,1740.0
8.98,1728.0,1260.0,1680.0,1740.0,1440.0,1920.0,2040.0,1860.0,1980.0,1920.0,1500.0,1200.0,1800.0,1680.0,1440.0,1320.0,1320.0,1920.0,1500.0,1560.0,2040.0,1740.0,1800.0,1920.0,1740.0,2100.0,2520.0,1860.0,1260.0,2040.0,1740.0
8.99,1730.0,1440.0,1680.0,1740.0,1440.0,1920.0,1920.0,1980.0,1860.0,2100.0,1620.0,1320.0,1920.0,1740.0,1500.0,1320.0,1320.0,1920.0,1560.0,1620.0,1920.0,1560.0,1740.0,1860.0,1560.0,2100.0,2400.0,1860.0,1200.0,1980.0,1800.0
9.0,1736.0,1500.0,1680.0,1800.0,1440.0,1920.0,1860.0,1980.0,1920.0,2220.0,1500.0,1320.0,1920.0,1740.0,1560.0,1320.0,1320.0,1920.0,1620.0,1500.0,2040.0,1680.0,1740.0,1800.0,1560.0,1980.0,2220.0,1980.0,1080.0,2040.0,1920.0
9.01,1730.0,1440.0,1740.0,1800.0,1320.0,1920.0,1920.0,1920.0,1920.0,2160.0,1440.0,1260.0,1920.0,1740.0,1500.0,1320.0,1320.0,2040.0,1680.0,1560.0,2100.0,1680.0,1620.0,1800.0,1500.0,1980.0,2160.0,1980.0,1140.0,2160.0,1860.0
9.02,1714.0,1380.0,1860.0,1560.0,1320.0,1980.0,1980.0,1980.0,1740.0,2160.0,1440.0,1320.0,1740.0,1560.0,1500.0,1320.0,1320.0,1980.0,1620.0,1500.0,1980.0,1740.0,1680.0,1740.0,1680.0,1800.0,2040.0,2040.0,1260.0,2280.0,1920.0
9.03,1714.0,1560.0,1740.0,1500.0,1320.0,1980.0,1980.0,1980.0,1680.0,2100.0,1380.0,1260.0,1800.0,1500.0,1500.0,1320.0,1440.0,1920.0,1620.0,1560.0,2040.0,1620.0,1680.0,1740.0,1740.0,1800.0,2100.0,2100.0,1320.0,2340.0,1800.0
9.040000000000001,1704.0,1500.0,1680.0,1440.0,1380.0,1980.0,1860.0,2040.0,1740.0,2160.0,1380.0,1320.0,1800.0,1440.0,1560.0,1260.0,1680.0,1980.0,1620.0,1440.0,2100.0,1620.0,1740.0,1680.0,1620.0,1860.0,1980.0,2100.0,1200.0,2280.0,1680.0
9.05,1738.0,1500.0,1740.0,1440.0,1440.0,2100.0,1860.0,2040.0,1740.0,2220.0,1680.0,1320.0,1800.0,1440.0,1620.0,1320.0,1620.0,1980.0,1740.0,1500.0,2040.0,1680.0,1740.0,1500.0,1620.0,1860.0,1920.0,2220.0,1260.0,2400.0,1800.0
9.06,1730.0,1440.0,1740.0,1440.0,1380.0,1920.0,1740.0,1980.0,1740.0,2220.0,1920.0,1320.0,1800.0,1560.0,1620.0,1320.0,1680.0,1920.0,1680.0,1560.0,2040.0,1560.0,1860.0,1380.0,1620.0,1920.0,1920.0,2280.0,1260.0,2340.0,1740.0
9.07,1734.0,1500.0,1800.0,1440.0,1500.0,2040.0,1680.0,2100.0,1800.0,2280.0,1860.0,1080.0,1860.0,1560.0,1500.0,1380.0,1680.0,1920.0,1680.0,1620.0,2040.0,1560.0,1800.0,1320.0,1500.0,1860.0,1860.0,2220.0,1380.0,2280.0,1920.0
9.08,1750.0,1620.0,1800.0,1380.0,1500.0,2160.0,1680.0,2100.0,1680.0,2340.0,2040.0,1080.0,1800.0,1560.0,1680.0,1560.0,1860.0,1920.0,1620.0,1740.0,1920.0,1500.0,1920.0,1320.0,1500.0,1860.0,1800.0,2100.0,1380.0,2160.0,1920.0
9.09,1782.0,1680.0,1860.0,1320.0,1620.0,2160.0,1620.0,2160.0,1680.0,2460.0,2100.0,1140.0,1860.0,1560.0,1740.0,1680.0,1800.0,1980.0,1620.0,1800.0,1800.0,1440.0,1920.0,1380.0,1620.0,2040.0,1740.0,2220.0,1500.0,2100.0,1860.0
9.1,1796.0,1740.0,1860.0,1380.0,1620.0,2220.0,1620.0,2220.0,1740.0,2580.0,2220.0,1380.0,1680.0,1500.0,1620.0,1740.0,1680.0,1980.0,1620.0,1860.0,1860.0,1500.0,1980.0,1380.0,1620.0,2220.0,1620.0,2100.0,1440.0,1980.0,1920.0
9.11,1816.0,1740.0,1800.0,1440.0,1560.0,2280.0,1620.0,2100.0,1680.0,2520.0,2160.0,1560.0,1920.0,1560.0,1740.0,1740.0,1800.0,1980.0,1800.0,1860.0,1860.0,1560.0,2040.0,1500.0,1680.0,2220.0,1560.0,1980.0,1380.0,1980.0,1860.0
9.120000000000001,1846.0,1800.0,1980.0,1440.0,1500.0,2160.0,1560.0,2160.0,1620.0,2460.0,2160.0,1500.0,2100.0,1560.0,1740.0,1860.0,1920.0,1980.0,1800.0,2040.0,1980.0,1680.0,2100.0,1500.0,1680.0,2280.0,1620.0,2040.0,1500.0,1860.0,1800.0
9.13,1866.0,1620.0,1980.0,1560.0,1440.0,2040.0,1560.0,2280.0,1740.0,2520.0,2280.0,1440.0,2040.0,1560.0,1740.0,1920.0,2040.0,2040.0,1800.0,2220.0,2040.0,1740.0,2160.0,1560.0,1680.0,2220.0,1620.0,1980.0,1380.0,1920.0,1860.0
9.14,1876.0,1560.0,1980.0,1560.0,1440.0,2100.0,1560.0,2340.0,1800.0,2520.0,2220.0,1500.0,1860.0,1560.0,1800.0,1860.0,2040.0,1980.0,1860.0,2160.0,2040.0,1920.0,2040.0,1560.0,1740.0,2100.0,1740.0,2100.0,1440.0,1980.0,1920.0
9.15,1890.0,1560.0,2040.0,1560.0,1680.0,2100.0,1500.0,2220.0,1860.0,2400.0,2340.0,1620.0,1980.0,1620.0,1920.0,1860.0,2040.0,1800.0,1740.0,2220.0,2040.0,1980.0,2040.0,1440.0,1740.0,1980.0,1620.0,2220.0,1500.0,2160.0,1920.0
9.16,1908.0,1560.0,2160.0,1620.0,1620.0,2220.0,1560.0,2280.0,1860.0,2340.0,2280.0,1620.0,1980.0,1620.0,1980.0,1800.0,2160.0,1740.0,1740.0,2160.0,1980.0,1980.0,2160.0,1620.0,1800.0,1980.0,1620.0,2280.0,1500.0,2100.0,1920.0
9.17,1912.0,1620.0,2220.0,1620.0,1680.0,2280.0,1680.0,2100.0,2040.0,2400.0,2160.0,1620.0,1920.0,1500.0,1980.0,1800.0,2100.0,1800.0,1860.0,2220.0,1920.0,1860.0,2040.0,1620.0,1740.0,1980.0,1740.0,2220.0,1440.0,2160.0,2040.0
9.18,1924.0,1560.0,2220.0,1680.0,1620.0,2160.0,1500.0,1980.0,2040.0,2460.0,1980.0,1680.0,1920.0,1560.0,2100.0,1920.0,2160.0,1980.0,1920.0,2280.0,1860.0,2040.0,2040.0,1680.0,1800.0,1920.0,1740.0,2280.0,1440.0,2040.0,2160.0
9.19,1914.0,1560.0,2280.0,1680.0,1620.0,2160.0,1440.0,1980.0,2160.0,2520.0,1860.0,1800.0,1860.0,1560.0,2160.0,1920.0,2160.0,1920.0,1920.0,2280.0,1920.0,1800.0,1920.0,1620.0,1740.0,1980.0,1680.0,2220.0,1500.0,2100.0,2100.0
9.200000000000001,1940.0,1560.0,2280.0,1740.0,1560.0,2160.0,1440.0,1920.0,2100.0,2640.0,1980.0,1800.0,1800.0,1620.0,2160.0,2040.0,2100.0,1920.0,1860.0,2340.0,1860.0,1860.0,2040.0,1680.0,1560.0,2160.0,1680.0,2340.0,1560.0,2220.0,2220.0
9.21,1944.0,1680.0,2160.0,1680.0,1620.0,2220.0,1320.0,1740.0,2040.0,2700.0,1980.0,1860.0,1740.0,1800.0,2040.0,2100.0,2100.0,1860.0,1800.0,2220.0,1800.0,1860.0,1860.0,1680.0,1740.0,2160.0,1740.0,2460.0,1740.0,2280.0,2340.0
9.22,1958.0,1740.0,2160.0,1860.0,1680.0,1980.0,1320.0,1800.0,2040.0,2460.0,1980.0,2100.0,1740.0,1920.0,1920.0,2100.0,2100.0,1920.0,1920.0,2280.0,1860.0,1800.0,1920.0,1680.0,1740.0,2220.0,1860.0,2400.0,1800.0,2220.0,2220.0
9.23,1970.0,1860.0,2220.0,1980.0,1740.0,1980.0,1140.0,1920.0,2040.0,2400.0,1980.0,2340.0,1740.0,1920.0,1920.0,2100.0,2220.0,1920.0,1800.0,2280.0,1860.0,1860.0,1980.0,1680.0,1740.0,2160.0,1860.0,2280.0,1920.0,2160.0,2100.0
9.24,1958.0,1800.0,2160.0,1920.0,1740.0,1980.0,1260.0,1860.0,2040.0,2400.0,1980.0,2400.0,1740.0,1860.0,1800.0,1980.0,2100.0,2100.0,1980.0,2040.0,1740.0,1920.0,2040.0,1740.0,1740.0,2220.0,1860.0,2220.0,1920.0,2100.0,2100.0
9.25,1950.0,1860.0,2100.0,1800.0,1860.0,2040.0,1320.0,1920.0,2160.0,2280.0,1860.0,2520.0,1620.0,1920.0,1860.0,1920.0,2160.0,2160.0,1800.0,2040.0,1680.0,1800.0,1860.0,1740.0,1800.0,2220.0,1980.0,2160.0,1920.0,2040.0,2100.0
9.26,1932.0,1860.0,1980.0,1740.0,1860.0,2040.0,1200.0,1800.0,2220.0,2400.0,1860.0,2400.0,1860.0,1980.0,1800.0,1740.0,2100.0,2160.0,1920.0,1980.0,1680.0,1800.0,1920.0,1620.0,1800.0,2160.0,2040.0,2220.0,1800.0,1980.0,2040.0
9.27,1940.0,1740.0,2040.0,1740.0,1920.0,2160.0,1260.0,1740.0,2220.0,2340.0,2040.0,2340.0,1800.0,1920.0,1860.0,1740.0,1860.0,2100.0,1860.0,2040.0,1560.0,1920.0,1980.0,1800.0,1800.0,2160.0,2100.0,2100.0,1860.0,2160.0,2040.0
9.28,1930.0,1680.0,1980.0,1680.0,2100.0,2100.0,1200.0,1680.0,2160.0,2460.0,2040.0,2400.0,1800.0,1860.0,1920.0,1740.0,1920.0,2100.0,1860.0,1980.0,1560.0,1980.0,1920.0,1800.0,1860.0,2100.0,2040.0,2040.0,1740.0,2220.0,1980.0
9.290000000000001,1978.0,1680.0,2100.0,1740.0,2100.0,2160.0,1320.0,1620.0,2220.0,2640.0,2100.0,2280.0,1800.0,1860.0,1860.0,1920.0,2040.0,2040.0,1740.0,1980.0,1740.0,2040.0,1920.0,1800.0,2040.0,2100.0,2040.0,2040.0,1980.0,2280.0,2160.0
9.3,1974.0,1680.0,2160.0,1860.0,2220.0,2160.0,1380.0,1680.0,2160.0,2640.0,2220.0,2100.0,1680.0,1740.0,1980.0,1860.0,1980.0,2040.0,1740.0,1980.0,1560.0,2100.0,1860.0,1740.0,2220.0,2160.0,2100.0,1740.0,1980.0,2400.0,2100.0
9.31,1972.0,1620.0,2280.0,1860.0,2160.0,2160.0,1320.0,1620.0,1980.0,2820.0,2280.0,2100.0,1620.0,1620.0,1920.0,2040.0,1860.0,2280.0,1740.0,2040.0,1560.0,2040.0,1800.0,1620.0,2220.0,2340.0,2040.0,1800.0,1980.0,2340.0,2100.0
9.32,1998.0,1740.0,2160.0,1800.0,2340.0,2280.0,1380.0,1740.0,1980.0,2760.0,2280.0,2160.0,1740.0,1620.0,1860.0,2220.0,1800.0,2280.0,1620.0,1920.0,1740.0,1980.0,1800.0,1680.0,2280.0,2220.0,2100.0,1920.0,2100.0,2340.0,2100.0
